時間帯,曜日,クリック数,費用,コンバージョン,表示回数,CV率,CPA
0,土曜日,326,295972,12.0,6332,0.03680981595092025,24664.333333333332
0,日曜日,375,160512,6.0,11010,0.016,26752.0
0,月曜日,255,175339,13.0,4068,0.050980392156862744,13487.615384615385
0,木曜日,304,258732,10.0,5979,0.03289473684210526,25873.2
0,水曜日,274,236952,4.0,3944,0.014598540145985401,59238.0
0,火曜日,263,229273,8.6,3664,0.032699619771863114,26659.6511627907
0,金曜日,226,165383,10.0,3657,0.04424778761061947,16538.3
1,土曜日,39,21941,1.41,1213,0.036153846153846154,15560.99290780142
1,日曜日,51,13017,1.0,2067,0.0196078431372549,13017.0
1,月曜日,29,30560,2.0,679,0.06896551724137931,15280.0
1,木曜日,37,22167,0.0,948,0.0,0.0
1,水曜日,27,24994,1.0,604,0.037037037037037035,24994.0
1,火曜日,27,26657,2.0,577,0.07407407407407407,13328.5
1,金曜日,31,35521,2.0,439,0.06451612903225806,17760.5
2,土曜日,21,15903,0.0,812,0.0,0.0
2,日曜日,30,30421,1.0,1008,0.03333333333333333,30421.0
2,月曜日,16,18753,0.55,461,0.034375,34096.36363636363
2,木曜日,43,47326,2.0,1743,0.046511627906976744,23663.0
2,水曜日,20,24229,2.0,482,0.1,12114.5
2,火曜日,18,20399,1.0,458,0.05555555555555555,20399.0
2,金曜日,11,15771,0.0,355,0.0,0.0
3,土曜日,19,25983,1.45,406,0.07631578947368421,17919.310344827587
3,日曜日,14,30046,0.0,591,0.0,0.0
3,月曜日,12,7529,1.0,338,0.08333333333333333,7529.0
3,木曜日,30,7310,0.0,1852,0.0,0.0
3,水曜日,26,39139,2.0,365,0.07692307692307693,19569.5
3,火曜日,21,21138,0.0,351,0.0,0.0
3,金曜日,14,38979,0.0,353,0.0,0.0
4,土曜日,18,31516,0.0,269,0.0,0.0
4,日曜日,7,77985,2.0,532,0.2857142857142857,38992.5
4,月曜日,16,18347,0.0,390,0.0,0.0
4,木曜日,45,27283,0.0,2838,0.0,0.0
4,水曜日,23,16980,0.0,409,0.0,0.0
4,火曜日,31,36019,2.0,345,0.06451612903225806,18009.5
4,金曜日,13,22228,1.0,342,0.07692307692307693,22228.0
5,土曜日,26,27257,3.0,391,0.11538461538461539,9085.666666666666
5,日曜日,23,50990,2.0,697,0.08695652173913043,25495.0
5,月曜日,18,9121,1.0,559,0.05555555555555555,9121.0
5,木曜日,42,50185,1.0,2576,0.023809523809523808,50185.0
5,水曜日,19,30018,1.0,497,0.05263157894736842,30018.0
5,火曜日,29,34343,2.0,557,0.06896551724137931,17171.5
5,金曜日,20,6850,0.0,556,0.0,0.0
6,土曜日,285,302250,10.75,2885,0.037719298245614034,28116.279069767443
6,日曜日,321,253856,6.33,3464,0.0197196261682243,40103.633491311215
6,月曜日,328,333924,5.0,3952,0.01524390243902439,66784.8
6,木曜日,375,382618,9.83,4929,0.026213333333333335,38923.499491353
6,水曜日,381,385867,16.0,3821,0.04199475065616798,24116.6875
6,火曜日,372,396114,13.0,4145,0.03494623655913978,30470.30769230769
6,金曜日,378,346556,13.0,4081,0.03439153439153439,26658.153846153848
7,土曜日,396,452604,14.0,4284,0.03535353535353535,32328.85714285714
7,日曜日,419,385885,5.5,4615,0.013126491646778043,70160.90909090909
7,月曜日,503,446445,14.5,5885,0.02882703777335984,30789.310344827587
7,木曜日,624,490243,8.66,19076,0.013878205128205128,56610.046189376444
7,水曜日,555,540784,12.5,6271,0.02252252252252252,43262.72
7,火曜日,520,533844,21.92,5722,0.04215384615384616,24354.197080291968
7,金曜日,672,508689,18.02,20281,0.026815476190476188,28229.134295227526
8,土曜日,473,447195,11.77,5709,0.024883720930232556,37994.47748513169
8,日曜日,452,475356,15.0,5785,0.033185840707964605,31690.4
8,月曜日,526,485957,14.29,6730,0.027167300380228136,34006.78796361092
8,木曜日,554,505635,19.0,8395,0.03429602888086643,26612.36842105263
8,水曜日,542,544353,14.07,6937,0.025959409594095942,38688.91257995735
8,火曜日,501,474880,20.0,6474,0.03992015968063872,23744.0
8,金曜日,586,507476,18.27,7920,0.031177474402730374,27776.46414887794
9,土曜日,600,674665,18.5,6715,0.030833333333333334,36468.37837837838
9,日曜日,593,523375,14.0,8751,0.023608768971332208,37383.92857142857
9,月曜日,694,682013,23.86,9942,0.034380403458213256,28583.948030176027
9,木曜日,989,826437,26.0,11695,0.0262891809908999,31786.03846153846
9,水曜日,682,751260,22.8,9127,0.03343108504398827,32950.0
9,火曜日,932,816076,20.25,11099,0.021727467811158797,40300.049382716046
9,金曜日,635,602451,27.33,10272,0.043039370078740154,22043.578485181122
10,土曜日,701,647975,19.009999999999998,7802,0.027118402282453633,34086.00736454498
10,日曜日,615,558308,14.17,7973,0.023040650406504066,39400.70571630204
10,月曜日,1076,940706,28.759999999999998,14278,0.026728624535315982,32708.83171070932
10,木曜日,857,800143,21.310000000000002,12307,0.024865810968494752,37547.77099953073
10,水曜日,1606,891813,28.33,79384,0.017640099626400996,31479.456406636076
10,火曜日,830,824337,29.18,10694,0.035156626506024094,28250.068540095956
10,金曜日,1024,937310,29.38,13383,0.02869140625,31902.995234853643
11,土曜日,633,690766,19.33,8476,0.030537124802527644,35735.437144335236
11,日曜日,637,724174,26.42,9157,0.04147566718995291,27410.06813020439
11,月曜日,812,742571,19.63,12275,0.02417487684729064,37828.37493632196
11,木曜日,960,805938,39.480000000000004,35804,0.041125,20413.82978723404
11,水曜日,752,773312,32.81,10069,0.04363031914893618,23569.39957330082
11,火曜日,770,865965,30.5,10382,0.03961038961038961,28392.29508196721
11,金曜日,744,746669,29.31,11155,0.039395161290322576,25474.889116342547
12,土曜日,691,704278,26.5,9333,0.03835021707670044,26576.528301886792
12,日曜日,670,616329,20.83,9619,0.031089552238805968,29588.52616418627
12,月曜日,814,790933,36.09,11781,0.044336609336609344,21915.57218065946
12,木曜日,834,741843,31.28,12010,0.037505995203836934,23716.2084398977
12,水曜日,1437,872073,26.43,43365,0.01839248434237996,32995.573212258794
12,火曜日,799,853687,31.17,10590,0.039011264080100125,27388.097529675968
12,金曜日,782,702406,31.37,10836,0.0401150895140665,22391.01051960472
13,土曜日,670,643399,22.33,9825,0.033328358208955224,28813.21092700403
13,日曜日,701,593138,20.0,9634,0.028530670470756064,29656.9
13,月曜日,1550,982912,28.990000000000002,14223,0.018703225806451614,33905.20869265264
13,木曜日,825,795212,23.79,10818,0.028836363636363636,33426.31357713325
13,水曜日,838,705347,23.0,12988,0.027446300715990454,30667.260869565216
13,火曜日,1271,974329,30.11,13647,0.023690007867820613,32358.983726336766
13,金曜日,768,781188,26.85,10776,0.034960937500000004,29094.525139664802
14,土曜日,688,684830,19.16,9086,0.027848837209302327,35742.69311064718
14,日曜日,701,623295,26.25,10779,0.037446504992867335,23744.571428571428
14,月曜日,982,793689,22.66,11499,0.023075356415478615,35025.992939099735
14,木曜日,772,780675,25.39,11010,0.03288860103626943,30747.341473020875
14,水曜日,794,835437,22.45,11173,0.02827455919395466,37213.2293986637
14,火曜日,925,806796,26.810000000000002,15299,0.028983783783783787,30093.099589705333
14,金曜日,720,724978,25.96,9972,0.036055555555555556,27926.73343605547
15,土曜日,635,627501,14.83,8889,0.023354330708661417,42312.94672960216
15,日曜日,689,569118,13.0,10925,0.018867924528301886,43778.307692307695
15,月曜日,832,841115,25.83,10638,0.031045673076923075,32563.492063492067
15,木曜日,732,710772,31.14,10921,0.04254098360655738,22825.04816955684
15,水曜日,1041,910924,35.5,12256,0.034101825168107586,25659.830985915494
15,火曜日,834,691501,22.71,15371,0.02723021582733813,30449.185380889474
15,金曜日,710,580030,22.58,9174,0.031802816901408446,25687.776793622677
16,土曜日,745,710269,25.0,10070,0.03355704697986577,28410.76
16,日曜日,898,680843,22.17,11753,0.024688195991091316,30710.10374379792
16,月曜日,1240,895584,34.0,12476,0.027419354838709678,26340.70588235294
16,木曜日,648,711865,26.5,10184,0.04089506172839506,26862.830188679247
16,水曜日,729,694104,20.44,10656,0.02803840877914952,33958.12133072407
16,火曜日,669,666775,22.0,11228,0.03288490284005979,30307.954545454544
16,金曜日,570,576073,15.85,8352,0.027807017543859648,36345.29968454259
17,土曜日,640,540194,19.5,9420,0.03046875,27702.25641025641
17,日曜日,640,489454,19.15,8324,0.029921874999999997,25558.955613577025
17,月曜日,674,644643,18.68,9466,0.02771513353115727,34509.79657387581
17,木曜日,915,710556,26.55,10271,0.02901639344262295,26762.937853107345
17,水曜日,1478,873601,25.92,13973,0.01753721244925575,33703.74228395062
17,火曜日,819,732686,27.43,10062,0.03349206349206349,26711.119212541013
17,金曜日,592,496046,22.0,8380,0.037162162162162164,22547.545454545456
18,土曜日,536,441231,14.33,9505,0.02673507462686567,30790.7187718074
18,日曜日,527,393561,9.0,6966,0.017077798861480076,43729.0
18,月曜日,651,569825,14.0,9219,0.021505376344086023,40701.78571428572
18,木曜日,610,577530,23.0,8784,0.03770491803278689,25110.0
18,水曜日,636,588082,24.96,9313,0.03924528301886793,23560.977564102563
18,火曜日,613,569361,23.59,7911,0.038482871125611745,24135.693090292498
18,金曜日,535,409513,18.38,7606,0.034355140186915885,22280.359085963006
19,土曜日,550,401970,16.5,9649,0.03,24361.81818181818
19,日曜日,515,368840,14.5,6370,0.02815533980582524,25437.241379310344
19,月曜日,594,504270,12.0,8498,0.020202020202020204,42022.5
19,木曜日,578,477353,14.17,7725,0.024515570934256055,33687.57939308398
19,水曜日,630,435787,14.33,8841,0.022746031746031747,30410.816468946265
19,火曜日,552,485746,22.0,7140,0.03985507246376811,22079.363636363636
19,金曜日,552,449564,13.0,7371,0.02355072463768116,34581.846153846156
20,土曜日,640,431114,14.5,12680,0.02265625,29732.0
20,日曜日,489,372057,6.0,7210,0.012269938650306749,62009.5
20,月曜日,622,496688,22.439999999999998,8519,0.03607717041800643,22134.046345811053
20,木曜日,715,504748,15.67,8305,0.021916083916083916,32211.104020421186
20,水曜日,535,427700,11.49,6546,0.021476635514018693,37223.6727589208
20,火曜日,543,406369,10.620000000000001,7619,0.01955801104972376,38264.50094161958
20,金曜日,578,345120,13.379999999999999,8130,0.02314878892733564,25793.721973094172
21,土曜日,616,330554,12.0,17588,0.01948051948051948,27546.166666666668
21,日曜日,474,286324,9.0,6352,0.0189873417721519,31813.777777777777
21,月曜日,400,265837,17.02,7821,0.04255,15619.09518213866
21,木曜日,466,351485,14.5,7703,0.03111587982832618,24240.344827586207
21,水曜日,420,310461,11.49,5006,0.027357142857142858,27020.1044386423
21,火曜日,489,345275,8.0,6393,0.016359918200409,43159.375
21,金曜日,457,301596,11.83,7153,0.02588621444201313,25494.167371090447
22,土曜日,603,247386,9.0,23069,0.014925373134328358,27487.333333333332
22,日曜日,346,220990,9.49,5507,0.027427745664739885,23286.617492096942
22,月曜日,454,296825,12.44,7654,0.027400881057268723,23860.530546623795
22,木曜日,351,276546,14.7,5434,0.04188034188034188,18812.65306122449
22,水曜日,373,258911,11.620000000000001,5215,0.03115281501340483,22281.497418244406
22,火曜日,425,289445,12.21,6838,0.028729411764705885,23705.569205569205
22,金曜日,393,263036,7.49,7320,0.01905852417302799,35118.29105473965
23,土曜日,535,186956,7.8,23172,0.014579439252336448,23968.71794871795
23,日曜日,292,160336,3.0,5490,0.010273972602739725,53445.333333333336
23,月曜日,293,188820,8.0,6633,0.027303754266211604,23602.5
23,木曜日,220,148838,7.74,3522,0.03518181818181818,19229.7157622739
23,水曜日,232,211472,6.45,2732,0.027801724137931035,32786.35658914728
23,火曜日,299,148363,6.0,7011,0.020066889632107024,24727.166666666668
23,金曜日,309,214560,4.0,8357,0.012944983818770227,53640.0
